14;;@pier2kan;0;1;26 nov 2017;#BalanceTonPorc A Marseille, un directeur d'agence d'aide aux demandeurs d'emploi risque quatre mois de prison avec sursis pour avoir filmé sous les jupes de ses employées. Il a été licencié. http://www.ledauphine.com/france-monde/2017/11/26/le-directeur-filmait-sous-les-jupes-de-ses-employees …;1;Rapporté;Récit;Aucun;Incertain;Autre;Vertical - professionnel;Aucun;30;Autre;directeur;M;employées;F;non;https://twitter.com/pier2kan/status/934851567391473665
15;;@Lylmuil;0;0;25 nov 2017;#balancetonporc ce prof de littérature anglaise de #Draguignan sévit depuis des années malgré l'indignation des élèves et parents #education;1;Vécu;Récit;Aucun;Incertain;Autre;Vertical - personne d'autorité;Aucun;30;Études;prof;M;U;U;non;https://twitter.com/Lylmuil/status/934497535691026432
16;;@AONyme1;0;4;25 nov 2017;#metoo #balancetonporc 1) Un certain prof de physique des CLASSES PRÉPAS AUX LAZARISTES. 2) Un certain ingénieur en génie civil de la mairie de SAINT GENIS LAVAL. Victimes, manifestez-nous.;1;Vécu;Récit;Aucun;Incertain;Autre;Vertical - personne d'autorité;Aucun;30;Études;prof+ingéineur;M;U;U;non;https://twitter.com/AONyme1/status/934419027740459008
17;;@ireneerutema;1;0;25 nov 2017;"Marc #Gaboury de la Boutique de #Noël de la ville de #Québec sur la rue #Buade dans le #VieuxQuébec est un  harceleur présumé"". Les Normes du Travail ont enquêté sur lui et le Tribunal administratif du #Québec entendra la cause de sa présumée victime. #balancetonporc #YQB""";1;Rapporté;Citation;Aucun;Incertain;Sexuel;Inconnue;Aucun;30;Autre;Marc #Gaboury;M;U;U;non;https://twitter.com/ireneerutema/status/934370781571813377
18;;@Levieuxcon1;0;0;24 nov 2017;Le réalisateur de «Toy Story» et directeur artistique du studio d'animation de Disney, John Lasseter, aurait eu un comportement déplacé avec ses collaboratrices. Bientôt, on va apprendre que Minnie s'était faite agressée par Walt pour avoir le rôle. #balancetonporc #Disney;1;Rapporté;Récit;Aucun;Incertain;Autre;Vertical - professionnel;Aucun;30;Cinéma;John Lasseter;M;U;U;non;https://twitter.com/Levieuxcon1/status/934140056515825667
19;;@CFDT;37;23;24 nov 2017;Syndicats : attouchements, violence, harcèlement sexuel, ça suffit ! #BalanceTonPorc #MeToo #StopVAW #orangetheworld #violencesfaitesauxfemmes Lire rapport de @etuc_ces https://www.etuc.org/fr/documents/safe-home-safe-work-rapport-final2#.Whg7b1XiZQI …pic.twitter.com/nHZa5P2qFd;1;Rapporté;Récit;Aucun;Incertain;Sexuel;Inconnue;Aucun;30;Syndicat;U;U;U;U;non;https://twitter.com/CFDT/status/934082443262513157
20;;@alicebouvier;0;0;24 nov 2017;"Un ingénieur du son accusé d'agressions sexuelles par plusieurs femmes (qui ont porté plainte) a été viré. Mais pour Haziza, il y a simplement eu un avertissement. "" Il est temps de se bouger ! #balancetonporc https://twitter.com/jbdaoulas/status/932914635170287616 …""";1;Rapporté;Citation;Aucun;Contact;Autre;Horizontal;Aucun;30;Autre;ingénieur;M;femmes;F;non;https://twitter.com/alicebouvier/status/933900234630950912
21;;@Kroqu0;0;1;23 nov 2017;Aujourd'hui, en montant dans mon bus le chauffeur me dit bonjour #balancetonporc;1;Vécu;Récit;Remarque;Incertain;Autre;Relation Clientèle;Expressif;30;Autre;chauffeur;M;U;U;oui;https://twitter.com/Kroqu0/status/933772669757153281
22;;@NetParodies;0;0;23 nov 2017;Stagiaire, mon responsable m'a proposé de faire avec moi un rapport de stage. #balancetonporc;1;Vécu;Récit;Demande;Incertain;Autre;Vertical - professionnel;Interrogatif;30;Autre;responsable;M;stagiaire;U;oui;https://twitter.com/NetParodies/status/933747554134700034
23;;@sylvielegall1;0;1;23 nov 2017;#balancetonporc JEAN LUC UGUEN, ancien maire de CLEDER dans le Finistère. et magistrat! J'étais jeune il m'avait demandé de venir un samedi à la mairie pour étudier mon CV pour un poste en petite enfance, à peine fermé la porte ....... il me dégoute et le pire c'est qu'il a;1;Vécu;Récit;Aucun;Incertain;Autre;Vertical - professionnel;Aucun;30;Politique;JEAN LUC UGUEN;M;U;U;oui;https://twitter.com/sylvielegall1/status/933728637915992071
24;;@PamelaTamby;1;2;23 nov 2017;"Qui nous fera croire que @frhaz n'avait pas conscience que tripoter les fesses de sa collègue sur son lieu de travail, et ceci contre son gré, n'est pas un geste ambigu"" & relève donc, sans ambiguïté aucune, d'une agression à caractère sexuel. @BHL #Balancetonporc #metoo pic.twitter.com/cZh2YPXpnq""";1;Rapporté;Récit;Aucun;Contact;Autre;Horizontal;Aucun;30;Autre;@frhza;U;collègue;F;non;https://twitter.com/PamelaTamby/status/933676037879291904
25;;@aileaudye;0;1;23 nov 2017;Dans mon ancien boulot j’ai eu le droit à « va dans mon bureau, commence à enlever tes vêtements, j’arrive ». « Mais non, c’est une blague, n’en parle pas. » 1 semaine après j’étais virée. #balancetonporc pic.twitter.com/QjdL459GR4;1;Vécu;Citation;Demande;Incertain;Sexuel;Vertical - professionnel;Injonction;30;Autre;U;U;U;F;oui;https://twitter.com/aileaudye/status/933664881286500352
26;;@Evasherazade;10;31;23 nov 2017;"Un collègue vient de me dire tu es désagréable, mortuaire, un peu vilaine et pas pro. Le seul truc qui te sauve c'est ton IMC"" #balancetonporc""";1;Vécu;Citation;Remarque;Incertain;Apparence;Horizontal;Déclaratif;30;Autre;collègue;M;U;F;oui;https://twitter.com/Evasherazade/status/933662946487603200
27;;@habariRDC;2;8;23 nov 2017;«Sandra, tu es une belle femme. A part ta compétence, il y a aussi ton corps que tu peux mettre à mon service, et je t’avoue que tu recevras bien plus que ton salaire pour ça.» #MeToo #balancetonporc #Harcelement http://bit.ly/2jQ4JIk;1;Vécu;Citation;Remarque+Demande;Incertain;Apparence+Sexuel;Vertical - professionnel;Promissif;30;Autre;U;U;Sandra;F;oui;https://twitter.com/habariRDC/status/933619630693801984
28;;@lesyeuxwhaaaat;0;0;23 nov 2017;Avec toute les stagiaires qu’il s’est tapé ce gros #porc de @cauetofficiel ! #balancetonporc on en a des dossiers sur toi ma grosse #cauet !;1;Vécu;Récit;Aucun;Contact;Sexuel;Vertical - professionnel;Aucun;30;Média;@cauetofficiel;M;stagiaires;F;non;https://twitter.com/lesyeuxwhaaaat/status/933597218099081216
29;;@Chaz_Ashh;0;0;22 nov 2017;choqué , le livreur de sushis arrive , je suis en calbut ( je sors de la douche) pendant que j'attrappe mes thunes il me caresse les fesses , non mais sérieux ??? #balancetonporc comme quoi ça n'arrive pas qu'aux filles .....;1;Vécu;Récit;Aucun;Contact;Sexuel;Relation Clientèle;Aucun;30;Autre;livreur;M;U;M;oui;https://twitter.com/Chaz_Ashh/status/933401463153446913
30;;@FadUrban;0;12;20 nov 2017;"Une star masculine, qui avait un ascendant sur moi, m’a demandé plusieurs fois de mettre un doigt dans son cul"" #MeToo #BalanceTonPorc http://bit.ly/2AeBxSh pic.twitter.com/OriPPrPvQj""";1;Vécu;Citation;Demande;Contact;Sexuel;Vertical - professionnel;Interrogatif;30;Cinéma;star;M;U;U;oui;https://twitter.com/FadUrban/status/932455717650432000
31;;@elodie_herve;9;9;19 nov 2017;"Pour @Le_Progres, un ostéo qui caresse une patiente de 14ans sans son consentement c'est un dérapage"". Non. Ça c'est une agression sexuelle. @payetonjournal #Metoo #Balancetonporc pic.twitter.com/AQ3assYQi1""";1;Rapporté;Citation;Aucun;Contact;Sexuel;Relation Clientèle;Aucun;30;Santé;ostéo;M;patiente;F;non;https://twitter.com/elodie_herve/status/932263278625153025
32;;@cbaoba;0;0;19 nov 2017;#BalanceTonPorc marché aux puces de #Montreuil place 24 lieu ou se trouve ce porc, j'étais face à un mirroir en me retournant ce porc m'a embrassé sur la bouche avec sa deguelasse langue, il y avait des témoins, seul à seul il aurait tout nié.;1;Vécu;Récit;Aucun;Contact;Sexuel;Relation Clientèle;Aucun;30;Autre;porc;M;U;U;oui;https://twitter.com/cbaoba/status/932212787069308928
33;;@MarineTaxil;0;1;18 nov 2017;"Un mec qui m'harcelait dans ma classe lache Tu veux manger ma bite"" alors que je suis au téléphone avec ma mère. J'avais 13 ans. #balancetonporc""";1;Vécu;Citation;Demande;Incertain;Sexuel;Horizontal;Interrogatif;30;Études;mec;M;U;U;oui;https://twitter.com/MarineTaxil/status/931946469392814082
34;;@Cerqueira_Sama;0;0;18 nov 2017;A la salle quand jfais des squats ça matte mon cul ça me gêne #balancetonporc;1;Vécu;Récit;Aucun;Incertain;Autre;Inconnue;Aucun;30;Autre;U;U;U;U;oui;https://twitter.com/Cerqueira_Sama/status/931861775997440005
35;;@BenjMathieu;0;1;17 nov 2017;« Tu vois, je plante ce clou dans l’os comme ma bite dans ta chatte. » #BalanceTonPorc http://www.lemonde.fr/societe/article/2017/11/17/un-syndicat-d-internes-en-medecine-veut-briser-le-tabou-du-sexisme-a-l-hopital_5216103_3224.html …;1;Vécu;Citation;Remarque;Incertain;Sexuel;Horizontal;Expresif;30;Santé;U;M;U;F;oui;https://twitter.com/BenjMathieu/status/931509204006916097
36;;@journalPresent;18;3;17 nov 2017;#BalanceTonPorc socialiste ! Au tour de Thierry #MarchalBeck Huit femmes accusent l’ancien président des Jeunes Socialistes d’agressions sexuelles. https://present.fr/2017/11/16/balance-porc-socialiste/ …pic.twitter.com/jJ43NwZafr;1;Rapporté;Récit;Aucun;Incertain;Sexuel;Horizontal;Aucun;30;Politique;Thierry #MarchalBeck;M;femmes;F;non;https://twitter.com/journalPresent/status/931446861046734853
37;;@pavana47;0;0;16 nov 2017;L’ostéopathe avait un burn-out ou une burne Out ? #BalanceTonPorc https://twitter.com/taniakessaouti/status/930753004319494144 …;1;Rapporté;Récit;Aucun;Incertain;Autre;Inconnue;Aucun;30;Santé;osthéopathe;U;U;U;non;https://twitter.com/pavana47/status/931294497715245057
38;;@Sandraphalicia;0;1;16 nov 2017;Là c'est carrément un sénateur qui s'est amusé à toucher les seins d'une présentatrice endormie! Ce monde est envahie de sales pervers sexuels #BalanceTonPorc #AlFranken #ROSEARMY http://www.20minutes.fr/monde/2170699-20171116-etats-unis-senateur-excuse-avoir-touche-seins-presentatrice-endormie …;1;Rapporté;Récit;Aucun;Contact;Autre;Vertical - personne d'autorité;Aucun;30;Politique;sénateur;M;présentatrice;F;non;https://twitter.com/Sandraphalicia/status/931278347597950976
39;;@Zuuuuuuh;2;7;16 nov 2017;La coiffeuse qui me masse le crâne pendant 5 minutes au lieu de me faire un shampoing, je me suis senti harcelé #BalanceTonPorc;1;Vécu;Récit;Aucun;Contact;Autre;Relation Clientèle;Aucun;30;Autre;coiffeuse;F;U;M;oui;https://twitter.com/Zuuuuuuh/status/931240976450031616
40;;@DominiqueDdk;2;2;16 nov 2017;"Un instit vient de passer 4 mois en taule pour viol sur enfant. Je n'ose pas imaginer ce qu'il a subit. Il s'avère aujourd'hui qu'un membre"" de la famille de la victime a laissé des traces de sperme ds sa culotte. Mmes et Mrs les champions de #BalanceTonPorc réfléchissez""";1;Rapporté;Récit;Aucun;Contact;Autre;Vertical - personne d'autorité;Aucun;30;Études;instit;M;enfant;U;non;https://twitter.com/DominiqueDdk/status/931206003114348544
41;;@Shiwie_;3;7;16 nov 2017;Ouais, aujourd'hui j'ai été livré par le même livreur dans un intervalle de 2j. Il m'a même appelé avant d'arriver pour me demander si j'étais chez moi et en partant il m'a souri en me regardant. J'ai peur, il a mon numéro et mon adresse.. #BalanceTonPorc;1;Vécu;Récit;Demande;Incertain;Autre;Relation Clientèle;Inconnu;30;Autre;livreur;M;U;M;oui;https://twitter.com/Shiwie_/status/931183446852100097
42;;@Meslien2;0;1;16 nov 2017;#balancetonporc @airfrance RT Première Jurisprudence Cour de Cassation - 1200 euros de dommages & intérêts à chacune des victimes. #chefdescale #martinique #AirFrance @FAMartinique : Harcèlement sexuel : cinq Martiniquaises brisent le tabouhttp://u.sdv.fr/MTcxYzU0;1;Rapporté;Récit;Aucun;Incertain;Sexuel;Vertical - professionnel;Aucun;30;Autre;U;U;Martiniquaises;F;non;https://twitter.com/Meslien2/status/931171872137465857
43;;@jchernandezjazz;0;0;16 nov 2017;#Harcèlementsexuel au #MJS par #ThierryMarchallBeck (militant... #féministe et #lgbt , ,membre cabinet #Hamon ): «J’ai dû le masturber pour m’en débarrasser» - #PS #BalanceTonPorc #MeToo #Politique . Libé - 14.11.17http://www.liberation.fr/france/2017/11/14/harcelement-sexuel-au-mjs-j-ai-du-le-masturber-pour-m-en-debarrasser_1610103?utm_medium=social&utm_source=twitter …;1;Vécu;Citation;Aucun;Contact;Sexuel;Inconnue;Aucun;30;Politique;#ThierryMarchallBeck;M;U;U;non;https://twitter.com/jchernandezjazz/status/930990860539518976
44;;@Nique_ToriaOff;16;27;15 nov 2017;Mon patron m’a dit que j’étais très élégante aujourd’hui, j’étais mal à l’aise stop au harcèlement au travail #BalanceTonPorc https://twitter.com/habibbuzzday/status/930607057723625472 …;1;Vécu;Récit;Remarque;Incertain;Apparence;Vertical - professionnel;Expressif;30;Autre;patron;M;U;F;oui;https://twitter.com/Nique_ToriaOff/status/930924701093912577
45;;@schydlowski1;1;0;15 nov 2017;"Lorsqu’elle était encore benjamine au Bureau national @Partisocialiste #LaurianneDeniaud avait reçu des textos insistants d’un haut responsable politique, devenu par la suite ministre #Hollande Cet ancien ministre m’avait invité dans un hôtel"" #balancetonporc @ouestfrance https://twitter.com/OuestFrance/status/930834824377413632 …""";1;Vécu;Récit;Demande;Non Contact;Autre;Vertical - personne d'autorité;Inconnu;30;Politique;responsable+ministre;M;#LaurianneDeniaud;F;oui;https://twitter.com/schydlowski1/status/930836181344030721
46;;@D_S_Monbailly;0;0;15 nov 2017;"Je me suis fait toucher la bite pour rigoler"" par un homme politique local. #BalanceTonPorc""";1;Vécu;Citation;Aucun;Contact;Sexuel;Vertical - personne d'autorité;Aucun;30;Politique;homme politique;M;U;M;oui;https://twitter.com/D_S_Monbailly/status/930772953465225217
47;;@GLookathat;3;1;15 nov 2017;Harcèlement sexuel chez les Jeunes Socialistes : 8 femmes accusent Thierry Marchal-Beck, ancien président du MJS, d’agressions sexuelles. #balancetonporc http://www.liberation.fr/amphtml/france/2017/11/14/harcelement-sexuel-chez-les-jeunes-socialistes-8-femmes-accusent_1610032 …;1;Rapporté;Récut;Aucun;Incertain;Sexuel;Vertical - professionnel;Aucun;30;Politique;Thierry Marchal-Beck;M;femmes;F;non;https://twitter.com/GLookathat/status/930733370144935936
48;;@ManonCstr;13;25;12 nov 2017;"Ma mère n'aura pas le poste de responsable parce que son chef le donne à un homme car c'est lui qui ramène l'argent à la maison"" #balancetonporc""";1;Rapporté;Citation;Remarque;Incertain;Rôle Traditionnel;Vertical - professionnel;Déclaratif;30;Autre;chef;M;mère;F;non;https://twitter.com/ManonCstr/status/929489525235216386
49;;@GetchTchern;0;1;11 nov 2017;Cette footballeuse n'est certainement pas la seule femme à avoir subi une agression sexuelle de la part de Sepp Blatter , ex-président de la Fédération internationale de football (FIFA). #balancetonporc #MeToo https://twitter.com/courrierinter/status/929376705759907840 …;1;Rapporté;Récit;Aucun;Contact;Sexuel;Vertical - professionnel;Aucun;30;Sport;Sepp Blatter;M;footballeuse;F;non;https://twitter.com/GetchTchern/status/929380808791642114
50;;@BlancherFloren2;0;4;11 nov 2017;#balancetonporc Mon silence a fait combien d’autres victimes ? 44 ans que cette question me hante! Violée par Jean Saucet prof de maths au lycée Frédéric Mistral #Cagnes sur mer en 1973. Lors de la soirée à #laSiesta où nous fêtions le bac... @balancetonporc;1;Vécu;Récit;Aucun;Contact;Sexuel;Vertical - personne d'autorité;Aucun;30;Études;Jean Saucet;M;U;F;oui;https://twitter.com/BlancherFloren2/status/929339060497371136
